id_cliente,data_transação,categoria_produto,idade,genero,preco,quantidade
af3efc14-23e5-41e0-a132-50f7f72cf726,30/03/2024,Casa & Cozinha,37,Masculino,319.38,1
07c663ef-a75b-4c9d-b98e-86125b92db4c,21/04/2024,Eletrônicos,20,Masculino,4251.31,2
f0b63111-d59a-44c9-978d-b7ae2f1973e3,06/01/2024,Livros,40,Feminino,159.33,2
808bb0c5-d96a-4e9c-9487-080e685c2003,18/04/2024,Eletrônicos,57,Feminino,4239.39,2
f3749e9c-d6ed-4812-b13f-5dadfb1cc61a,13/04/2024,Alimentos,38,Masculino,33.72,2
98cb409b-682e-49f2-a062-61b6b08436c1,14/03/2024,Casa & Cozinha,30,Masculino,1125.1,1
8eccaa30-7078-4950-8c33-26a5a44fbb12,04/03/2024,Alimentos,25,Masculino,45.82,5
ab373968-d823-480c-9633-dcf1da048900,03/03/2024,Alimentos,22,Masculino,10.75,6
f9cc8f12-c257-447f-8880-a5611e82e686,29/02/2024,Eletrônicos,42,Feminino,873.67,2
5088a297-de5b-4c71-8f05-44cd0933b6e5,10/05/2024,Casa & Cozinha,56,Feminino,362.6,1
217e46ba-54d3-4ff8-8d88-a8d91c6a636f,17/01/2024,Roupas,54,Feminino,262.32,1
bf3120bc-626c-46a8-aad1-3c1519d514f6,26/04/2024,Casa & Cozinha,58,Feminino,931.81,1
eb0c8fc5-f01a-490d-9ead-d62be84f237a,28/01/2024,Alimentos,22,Masculino,12.92,3
6565ab06-c508-429a-b25c-46f6ee0d8750,11/03/2024,Roupas,25,Masculino,51.1,3
16ad74d4-01b1-4923-bd4f-5159f6a3e2e9,16/04/2024,Alimentos,61,Masculino,25.04,2
ab7dd79d-a2fa-48ee-8737-6e9ce6866579,14/02/2024,Roupas,21,Feminino,246.56,4
4934a1cb-ffc9-4ace-95f6-42272f1774aa,10/03/2024,Alimentos,58,Masculino,41.23,6
488bc20e-ac09-4fa3-bc0f-ff0d4636a011,20/01/2024,Roupas,39,Masculino,256.86,3
a194157f-d2f5-47a0-9e39-5e1a624c3f55,07/03/2024,Eletrônicos,31,Masculino,3960.25,1
45084ee3-240a-425a-944f-c7f5efda639b,29/01/2024,Livros,36,Feminino,17.02,1
ea4cf950-6cb5-488c-8a46-9139198016cb,07/05/2024,Casa & Cozinha,30,Masculino,1136.22,1
d0f36479-da26-46e3-85c3-ba440ebf05e7,02/05/2024,Casa & Cozinha,52,Feminino,874.65,1
91f08c3b-2cc6-4815-bd55-3d2b1f06ff6f,02/04/2024,Roupas,21,Masculino,220.66,2
aeef1dcb-2aea-47b2-a64a-36bb1edba5ff,27/02/2024,Eletrônicos,50,Masculino,2679.27,1
07b95419-f9e6-4984-b086-611763855964,31/03/2024,Livros,39,Feminino,99.29,2
8d7ada3b-9dba-45d8-b803-08d30e08fa80,31/03/2024,Alimentos,18,Feminino,10.68,7
8a784be2-a5a5-4842-8349-b7188a7177b2,28/04/2024,Eletrônicos,28,Masculino,4573.51,1
d1034da9-ac71-4877-b249-af607f088810,03/01/2024,Eletrônicos,33,Feminino,2185.8,1
f2f50a17-b40d-4c92-9219-952f036cafa0,10/02/2024,Casa & Cozinha,21,Feminino,957.09,1
2a9f8f48-d34b-4ba3-b078-ce6c77e8ca4f,17/01/2024,Roupas,46,Feminino,70.08,3
e8ea690f-6fd9-4d89-8f6d-1f7354dca9c9,14/03/2024,Eletrônicos,56,Feminino,2160.0,1
6ba86191-ce8e-4921-ba99-abb4f7986c14,05/01/2024,Alimentos,61,Feminino,44.18,5
6bb14e57-bcf2-47ed-8b0b-d1b3d11fbd8b,11/03/2024,Alimentos,55,Feminino,14.43,7
f3405ef9-b228-43b4-b1b6-bae86c6a5c2f,09/03/2024,Livros,41,Masculino,45.19,2
ec0bc708-bcdf-4461-a621-977215258343,30/04/2024,Alimentos,69,Masculino,16.72,5
4f115aa2-cd60-4dce-a30e-2a1025b8db29,23/01/2024,Alimentos,26,Feminino,30.86,3
371813b4-bf4d-40cc-875d-abeac55f57a4,22/03/2024,Alimentos,25,Feminino,28.43,2
7abb3962-370d-4ed2-bf2e-6cbec1c2fab0,02/01/2024,Roupas,31,Feminino,60.84,2
06c44696-c16c-4f18-ac1b-11a1c3838ffc,26/02/2024,Eletrônicos,32,Masculino,3613.86,1
b63db8e5-8a82-448b-8864-015613e495e5,24/01/2024,Roupas,70,Feminino,273.19,3
f6f7351e-1422-47b5-8170-6acbee5bbf3f,02/02/2024,Eletrônicos,39,Masculino,1394.73,2
c4e09e3d-ae41-433f-a48a-25af4ea6247f,09/01/2024,Roupas,54,Feminino,205.16,2
b15380e8-b678-4b80-b08e-e9dfad0d112e,09/02/2024,Livros,32,Feminino,119.34,2
4535133b-20b3-46ea-836a-d9966c14786a,06/02/2024,Livros,23,Masculino,69.14,2
555799fe-8e5f-46a4-b4d8-08625c1977bf,11/04/2024,Casa & Cozinha,18,Feminino,1003.18,1
43f26c3f-3d62-4113-9b77-4a21f1cee1ff,25/03/2024,Alimentos,37,Feminino,14.45,7
9db0aa45-81e2-45ed-ba60-b91fc4428c2e,21/04/2024,Livros,58,Feminino,167.62,1
692cb434-cff1-49ab-ad3c-8ac978f7983d,20/03/2024,Roupas,53,Feminino,16.44,2
2dc2a943-f9a4-4c04-b3e0-ab7ed26ea73b,07/04/2024,Eletrônicos,19,Masculino,3051.78,2
89c7f891-c85d-4556-93a5-4f567ffe57e5,20/04/2024,Casa & Cozinha,23,Feminino,614.41,1
be28efe1-7b47-422a-aea6-e46700ea3cfc,27/03/2024,Casa & Cozinha,19,Feminino,1345.77,1
95356f3c-baf4-445f-b42b-90db2d2ecbb1,03/04/2024,Roupas,20,Feminino,154.82,2
1b1a8e27-7d78-445c-82c3-5099f301da16,28/01/2024,Alimentos,24,Masculino,41.11,1
0d4d21db-469e-47c5-ac09-268ac6ffb1c4,07/05/2024,Eletrônicos,37,Masculino,4657.19,1
cff32b50-0698-46ed-97f7-f196ea6b725e,12/04/2024,Roupas,66,Masculino,106.96,4
56e70e07-9bb1-4c97-8603-803e28473a4b,26/03/2024,Alimentos,58,Masculino,44.62,7
21e47db6-12eb-426c-b79f-0cd2e9b121cd,26/04/2024,Roupas,58,Masculino,220.62,2
a8bf86d8-b54e-4d67-b5f2-079de8b8fd35,03/03/2024,Roupas,68,Masculino,41.37,1
90f4c70a-bd6c-47dd-83e7-2a3205313615,15/04/2024,Eletrônicos,22,Feminino,967.64,1
36a5d45d-d91b-43a2-b62c-1d52fa97fe0c,11/02/2024,Roupas,42,Feminino,247.03,1
da86ab3a-5df6-4c11-9eb6-1933a86c4608,14/03/2024,Alimentos,55,Feminino,26.07,6
b798ea47-0aff-41c1-8e30-34d21a473b65,21/02/2024,Alimentos,35,Masculino,27.28,7
9ae6df1e-4ab6-43b7-8a03-86adbdf0fd6d,10/01/2024,Eletrônicos,18,Feminino,4510.61,1
7e827055-1cf0-4ab8-bbd4-d2ee52c06452,25/04/2024,Roupas,42,Masculino,272.1,3
ccb1d463-b115-4169-9359-bf2c58e3c120,12/04/2024,Casa & Cozinha,34,Masculino,346.52,1
4231358b-b12a-4f2e-a390-a7f44a31b88f,27/03/2024,Roupas,63,Masculino,118.36,2
7ded283e-0f4f-47e4-a265-615a6c55b1ea,29/04/2024,Livros,32,Feminino,179.57,1
955635e9-11fd-453c-beae-3333ac6c0b5f,25/02/2024,Roupas,22,Feminino,247.76,4
da9b9375-a235-4c80-b640-3410bec15bfc,18/04/2024,Alimentos,34,Masculino,37.45,8
d4fb9883-4be0-439c-91af-9c7d96777092,21/03/2024,Eletrônicos,38,Masculino,958.85,1
ea5d2dc7-5cf7-4fe2-9e3e-9a61d03df81c,24/01/2024,Casa & Cozinha,70,Masculino,1007.55,1
0a994b01-a274-4ca8-88ba-2dcac353e21b,02/05/2024,Alimentos,40,Feminino,31.18,5
d0cf70d9-0fbe-4655-898a-1edbdcfd566f,07/04/2024,Eletrônicos,60,Feminino,1252.25,1
2e1270f2-50dc-42de-a05b-81370316e285,25/04/2024,Roupas,27,Feminino,234.42,4
cf041829-1cd3-464e-b715-651ca9118586,17/04/2024,Eletrônicos,34,Masculino,1903.9,2
e29a9a6b-e7b1-4b7a-927d-6b0fc8b3a9d8,05/05/2024,Casa & Cozinha,18,Feminino,1006.81,1
fd94de86-179c-4b28-a933-833ef83abf8c,09/02/2024,Eletrônicos,54,Masculino,2128.26,2
85b43952-b7fc-464b-8a42-f22398fb3ec1,09/04/2024,Alimentos,65,Masculino,8.8,1
ef56b7c5-fc5e-4290-97c1-9fe87d354b2d,30/03/2024,Roupas,24,Masculino,162.19,2
e3db8fcb-d8d8-4921-9d7b-1b0d2d7ba181,08/01/2024,Alimentos,29,Masculino,18.8,4
5525f6d0-f06d-4b8a-b051-1eb03143fbb1,28/02/2024,Livros,57,Feminino,18.91,2
6f68a8c0-ccf3-467a-86b7-f9bc8a3d7535,20/03/2024,Casa & Cozinha,67,Feminino,458.06,1
fd6ac225-545a-4562-93d0-3c6e42d784fc,05/02/2024,Alimentos,18,Masculino,32.85,2
761aece7-1897-41fe-a237-a879d837abfa,19/04/2024,Casa & Cozinha,37,Masculino,331.8,1
b325451e-b0bf-4858-86d3-b85b2c7d07f8,09/04/2024,Casa & Cozinha,61,Masculino,313.71,1
6d7924dd-d284-4e41-83df-e076a697b687,12/04/2024,Eletrônicos,48,Masculino,4748.1,1
86bcdd39-8477-40fe-8c5b-c00edc491245,03/02/2024,Eletrônicos,21,Feminino,983.86,1
95884232-3cbd-4357-b30c-7f888f372e8f,11/05/2024,Alimentos,43,Masculino,21.92,7
94e8cffd-5c56-4661-b38f-78d7696ab968,19/03/2024,Livros,29,Feminino,31.02,2
4664aca6-6c09-48e6-912d-b0cfc7003609,31/01/2024,Casa & Cozinha,39,Masculino,1421.05,1
37ae2180-3a87-47b5-b99a-87e78d6e17d0,07/04/2024,Alimentos,18,Masculino,26.65,5
2ab2125d-a31f-4573-91ea-a2efb58e6ab2,23/04/2024,Eletrônicos,18,Masculino,1000.04,1
3e743a29-7faa-4119-b4fc-4267c6fa2dff,11/01/2024,Roupas,20,Masculino,232.96,2
c2ebc978-db56-42fb-9a5d-2fc1d0fce003,03/04/2024,Roupas,70,Feminino,236.43,1
c7bd734e-78be-4322-92d4-af87a331cef7,08/05/2024,Roupas,29,Masculino,271.35,3
3117089c-4c74-4168-bc5d-51f7ba216487,13/04/2024,Alimentos,38,Masculino,36.75,9
64004d36-4cfa-4627-abcc-56c261377cb7,13/03/2024,Alimentos,30,Feminino,7.46,4
f0edf5c9-8fbc-43e2-8dcb-18c2557660de,28/04/2024,Livros,30,Masculino,112.31,1
8c4fbbe0-3db2-421d-ab1a-d14f0ac6e622,20/01/2024,Eletrônicos,70,Feminino,2228.18,2
53324880-1e45-41d8-9d0a-60fca70a83be,20/04/2024,Eletrônicos,58,Masculino,3868.61,2
3bd08061-1eae-4252-83af-6024cbc0bc0a,14/02/2024,Casa & Cozinha,35,Feminino,968.21,1
5df6fd35-2629-4dfa-9fb1-22478dde3e0f,29/04/2024,Casa & Cozinha,50,Feminino,1142.76,1
d29869f6-d70d-48b5-b194-7d340c6570db,01/05/2024,Eletrônicos,23,Masculino,1312.0,2
f8071525-0baf-4b3f-a2e5-89f02914b00d,14/02/2024,Eletrônicos,42,Feminino,2466.82,1
acc80e2a-2cc7-4b2d-8332-2c088737a970,20/01/2024,Roupas,40,Feminino,135.31,3
9ebe108d-c62d-4863-acec-80d43304e664,17/01/2024,Alimentos,41,Masculino,49.14,1
c112973e-e026-4c97-9b8e-d9fd8899e540,17/03/2024,Roupas,54,Masculino,15.54,2
9a3212a0-0e83-4588-8245-188979dd1291,04/04/2024,Alimentos,43,Feminino,41.72,8
23c9a729-20b3-4851-ae17-dc2526201ac1,11/02/2024,Casa & Cozinha,21,Masculino,326.25,1
75822eca-a252-4207-9dd6-0e70c626b91c,13/01/2024,Alimentos,55,Masculino,8.62,7
3c132d7b-1b23-4afb-b1f1-d5ed2f5a6807,03/04/2024,Livros,52,Masculino,68.99,2
ae9b1611-1fc4-4f08-be9a-b9b2a3915c4d,19/04/2024,Eletrônicos,66,Masculino,3653.45,2
6cc39341-a76a-4c4c-8a8f-6a5fab1665ef,03/05/2024,Roupas,28,Masculino,206.75,3
1fbedc11-1941-4320-91ab-956a9a7046ee,27/03/2024,Roupas,53,Masculino,192.09,3
da8d96f6-90df-4fbf-b517-90d51e60b7fc,22/01/2024,Casa & Cozinha,42,Feminino,1206.92,1
adf02383-dce5-4358-862c-46beedaadf71,05/03/2024,Casa & Cozinha,37,Masculino,502.09,1
c73e57cd-a58b-49f5-9f1a-64e0e1ef831d,03/05/2024,Livros,18,Feminino,128.6,2
cc712678-f18d-4adf-a3aa-479d4195f70e,07/05/2024,Roupas,47,Feminino,195.03,3
ded3954e-beb2-4e8e-a910-c8ff1a8d3c7f,13/05/2024,Livros,21,Feminino,132.6,1
03536e32-f16d-4482-a5e8-2695b062aae1,06/03/2024,Livros,40,Feminino,120.92,2
cca4e274-4b6a-4f8d-8240-92b9d2a82eb1,25/03/2024,Casa & Cozinha,52,Feminino,487.98,1
30eab028-f722-420b-9b14-000133a57161,13/01/2024,Livros,59,Masculino,183.29,2
7b2ccb2b-6ff4-453c-afd6-ceec652295f0,05/05/2024,Eletrônicos,39,Feminino,4892.02,2
46000fcf-5c92-44ff-964b-5dfd236508f7,08/04/2024,Roupas,48,Masculino,209.86,3
35f22a6b-d9b2-4a85-a2af-b0cad98e12de,24/03/2024,Livros,18,Masculino,91.6,1
1fd1d272-44b2-43ab-8e82-4e821bc86aa1,14/01/2024,Roupas,21,Masculino,165.79,4
c54bf427-8e6f-4f2f-8d36-b5ed6ca36857,12/02/2024,Alimentos,36,Masculino,9.88,2
b10e07b8-913f-4a20-8c9c-ce12814fca8e,09/04/2024,Roupas,47,Feminino,115.38,3
e050a150-ba87-4782-afb9-a3d40fcd6217,28/01/2024,Eletrônicos,18,Feminino,4892.6,2
2dbc1fac-6b55-4404-ad81-88e2dcdfbba2,04/02/2024,Eletrônicos,65,Feminino,2964.75,2
f896a295-fed3-4f0d-b09f-f401fd184d75,15/03/2024,Roupas,36,Feminino,172.58,1
27bb05c6-543e-4d06-a3ab-a5c6ad08df47,22/01/2024,Eletrônicos,69,Feminino,4792.91,2
ddcc0360-a589-4007-b218-ece2fdb53b1d,07/03/2024,Roupas,38,Masculino,267.04,1
04581ff1-eff7-42e9-a2d7-44b6452b7ecd,02/02/2024,Casa & Cozinha,39,Feminino,939.33,1
c0979222-07ec-4c3c-b6f6-ff3dd029bf2e,05/05/2024,Eletrônicos,67,Masculino,1710.46,2
9972dc70-0dc6-4a0c-9319-ec415d721297,07/01/2024,Roupas,19,Masculino,43.91,2
7120e342-4db2-4bdf-afc4-bb5538007d85,02/04/2024,Casa & Cozinha,23,Masculino,1322.75,1
85155069-40e4-4f49-9c19-af3d727787e8,16/03/2024,Eletrônicos,38,Masculino,4640.41,2
6e0f833f-a3b9-44f9-889b-3fe7b7d91813,05/05/2024,Roupas,50,Feminino,153.34,2
a6d07129-2304-48b2-b111-0e05193dcf1b,04/01/2024,Eletrônicos,36,Feminino,925.47,1
07a5513d-6bec-4056-99df-0bed562eafaf,18/02/2024,Eletrônicos,44,Feminino,3228.01,1
2c30cd13-eb50-4a57-9802-d120a5bfe67b,04/05/2024,Alimentos,54,Feminino,21.54,3
923defee-e540-4c05-8f96-6c35fa4db57c,10/03/2024,Casa & Cozinha,46,Masculino,405.22,1
b77c1729-d08c-49dc-8316-eb0de072b94c,17/02/2024,Alimentos,45,Feminino,46.36,8
55578f06-5998-41cd-84bc-03d0133ad855,01/05/2024,Casa & Cozinha,51,Masculino,511.28,1
af4facae-07f3-4d5c-ab3a-a0a02f920681,21/04/2024,Eletrônicos,18,Feminino,3700.23,1
85d042f0-47fa-406d-a17f-00bf9eebccd3,29/01/2024,Roupas,65,Feminino,134.52,3
284db600-0ab4-4778-9bc2-e417509fec82,07/01/2024,Casa & Cozinha,42,Feminino,1276.3,1
4a10e1cd-8667-49dc-ab3a-b025989056cf,20/04/2024,Casa & Cozinha,38,Masculino,1111.09,1
53e64a67-385b-44b6-ab83-da9f88da5d3f,27/01/2024,Casa & Cozinha,51,Masculino,360.11,1
c6ffba1b-d0eb-4673-8f65-d009cbc723d2,12/04/2024,Eletrônicos,43,Feminino,2523.25,2
a915aac6-ff6d-46ed-bbbe-8a5cf31a2218,25/01/2024,Casa & Cozinha,53,Feminino,537.73,1
4f916c8f-6780-4029-81bf-ebb98c3896fd,05/05/2024,Casa & Cozinha,52,Feminino,1127.66,1
2ae7e53c-9b93-41cd-a81e-027ff54dcdd3,23/03/2024,Casa & Cozinha,40,Feminino,908.1,1
f8249a6b-650c-4c54-99eb-cae2119dc22c,11/05/2024,Eletrônicos,34,Masculino,2030.82,2
2b1009c7-097c-4e57-80df-e4195fd89698,13/01/2024,Casa & Cozinha,64,Masculino,628.3,1
408b900c-ee79-48ff-8036-3bc197f28f96,04/04/2024,Livros,59,Feminino,27.32,1
c151b87e-4c79-4c4d-aecb-0c2e73de3c40,06/01/2024,Livros,29,Feminino,46.7,2
e64c525b-3ab5-4a32-b30d-29a4ccd123b0,05/02/2024,Alimentos,61,Feminino,37.11,8
ed1a3d69-8c1c-4fe4-9ecc-ba6fd40cbb05,03/04/2024,Alimentos,37,Feminino,32.45,5
c74f8c1e-548d-4f67-8df3-c43c270d8db2,01/01/2024,Roupas,56,Feminino,113.12,1
f0933fc1-0382-4ba5-b04c-c9b33d7f8385,03/05/2024,Roupas,44,Feminino,252.47,4
250e04ec-7b9a-4dc5-afdf-a471375d44ac,23/03/2024,Eletrônicos,59,Masculino,2679.86,1
c86507ec-6520-4ea0-af13-fc11843867ee,28/02/2024,Casa & Cozinha,54,Feminino,1232.76,1
7b39df93-d5e4-41a5-a178-54833ea2f919,19/03/2024,Eletrônicos,37,Feminino,4015.31,1
4e9e9448-5388-4d23-a655-45db9d8c1245,09/02/2024,Casa & Cozinha,69,Masculino,1302.4,1
9a4f198a-f98e-43fb-ba37-153157cbe0a3,10/02/2024,Casa & Cozinha,28,Feminino,1304.7,1
92bb71ba-f412-418a-9cc4-8d92122eab43,03/01/2024,Eletrônicos,45,Feminino,3555.78,1
74c14dfa-367c-4b2b-b0a6-fbdca25be30b,06/01/2024,Casa & Cozinha,19,Feminino,1174.25,1
5a83e932-ca04-461f-8445-0c224b3caa0a,01/03/2024,Roupas,41,Feminino,235.3,4
a4858329-da3a-4d46-b9c2-6e67a0de3eb2,04/01/2024,Eletrônicos,33,Feminino,1261.22,1
cfea1196-ab41-44a4-b5a1-bf8166026ff8,21/04/2024,Roupas,29,Masculino,97.07,1
c0f663dc-c8ac-47de-a6b3-c71a7a94c3f4,30/03/2024,Roupas,33,Feminino,40.23,4
97c2a0f8-b0c2-4b24-b197-aee29dec8dda,23/01/2024,Alimentos,53,Masculino,13.52,5
5d74edbe-8b62-48f8-aae2-e8caed9195d9,03/04/2024,Livros,19,Masculino,156.77,2
adcaad1e-a5f2-495f-b6a6-086ed0f61675,10/01/2024,Casa & Cozinha,42,Masculino,1431.24,1
1b7f8fe0-73b2-4662-a227-31c062531eaf,14/03/2024,Roupas,46,Masculino,205.35,4
b5e50526-ae5c-43a8-a6b9-e44c9d0e0df0,19/01/2024,Eletrônicos,45,Feminino,4487.21,1
79f773a1-17fe-4947-b667-07818b6c4de9,05/02/2024,Livros,27,Masculino,67.01,1
779efc4b-0348-4743-9613-b5c1b8f669b9,11/05/2024,Roupas,62,Feminino,255.28,4
dd6ffaae-e9a9-431e-b67b-65b26a48f4af,09/02/2024,Roupas,40,Masculino,108.25,4
013e5a42-ae7b-4c32-ab15-5fbe8e422458,07/05/2024,Livros,49,Masculino,179.36,1
97e4bca6-78fa-4206-9abf-b934227efed8,08/03/2024,Livros,48,Masculino,160.62,2
491006ad-b3ef-4873-bd3f-628ebe4e344a,17/02/2024,Livros,36,Feminino,196.8,1
3ebb9d99-c004-482f-a005-2ae698986387,06/02/2024,Eletrônicos,32,Masculino,4222.73,1
4d79297d-c9de-4004-863b-661c69663293,18/03/2024,Alimentos,50,Masculino,22.92,9
9427d60a-3d4c-4f4a-95f4-2d539b9ad679,31/01/2024,Eletrônicos,34,Masculino,995.36,2
fa1c7f64-3d04-428c-9956-ab2d23b77ec2,13/04/2024,Livros,69,Masculino,175.48,1
690d50e9-5517-4ff0-8fc1-e3d16c15c698,22/03/2024,Eletrônicos,53,Feminino,3070.36,1
cfd99ff4-2b64-479e-ac45-0d2239429436,25/02/2024,Eletrônicos,37,Masculino,4361.64,1
e4033f8e-d430-4027-9f47-86ee2b99b518,02/02/2024,Roupas,26,Masculino,122.27,1
96b65a96-62d3-42c9-808c-ca66b69dea8e,27/04/2024,Casa & Cozinha,55,Feminino,237.63,1
7ff4ec51-3527-4195-8bb8-d4955717f855,25/03/2024,Casa & Cozinha,20,Masculino,268.14,1
c58ee5d1-855b-49f3-93af-e4d9d74924c5,13/02/2024,Eletrônicos,19,Masculino,3517.24,1
7099f104-653e-4230-a0bf-85772360d139,10/02/2024,Casa & Cozinha,35,Feminino,348.8,1
110fd24a-5f79-4d57-9f9f-756c78f87398,26/02/2024,Eletrônicos,40,Masculino,3854.58,1
fe173e83-9b49-42de-a0a0-a445e6d61b7f,24/04/2024,Casa & Cozinha,36,Feminino,745.28,1
3422666a-a279-4bc1-b4af-8211ebaec53e,08/02/2024,Livros,24,Masculino,114.81,2
c09126f5-4691-49ac-95b6-fe2850571982,11/05/2024,Alimentos,52,Feminino,41.05,1
854a1c1e-7de2-48a2-acea-588ccc986950,06/02/2024,Eletrônicos,67,Feminino,1638.82,2
20c10e24-9a15-42e6-ae77-103bf1e85d51,25/02/2024,Alimentos,37,Masculino,23.58,7
b75433af-a35c-4c25-a744-74d62a376645,01/03/2024,Eletrônicos,37,Feminino,3783.01,1
09afff4b-07a5-4840-8308-8ea166dc6c93,17/03/2024,Eletrônicos,36,Masculino,4632.92,1
1e38defb-f639-44f5-85e2-3549d02fe0e1,22/03/2024,Roupas,58,Feminino,94.19,2
e2b168ca-a658-485c-88e0-52d2ea6bea3e,14/01/2024,Roupas,33,Masculino,190.59,3
b3cba951-2ce6-4849-9979-2dfbf508baff,02/01/2024,Roupas,55,Feminino,285.85,1
e90ba2d5-6f05-48e3-8a3e-da923b13d0dc,27/01/2024,Eletrônicos,38,Feminino,3419.83,2
f24831ee-9063-46c4-bd54-15a47261b8a9,11/02/2024,Roupas,46,Masculino,268.91,1
f5bb7460-478d-4819-b89b-5a1159570ab2,25/03/2024,Alimentos,61,Masculino,47.29,8
a14498fa-0707-4fee-9337-8eb5c38125f2,14/01/2024,Alimentos,55,Feminino,46.82,1
6fed8454-773a-4254-8318-39c34d05e1cc,23/01/2024,Casa & Cozinha,62,Masculino,1186.02,1
e0b5a99a-ca37-43f9-bab2-3a46f7a0b166,24/02/2024,Alimentos,41,Masculino,29.84,5
ec5d4379-f70c-40ae-8cf4-69de2c12cfb9,06/04/2024,Livros,54,Feminino,23.87,2
6ac500a3-7c8c-41ff-9dcc-bc41bf651125,25/02/2024,Eletrônicos,46,Masculino,1502.18,1
f70ac552-2446-4d60-a623-9651c4da9b0f,16/01/2024,Livros,48,Masculino,54.87,2
b2eb653c-d711-4ff6-8226-32adf63704c6,30/04/2024,Eletrônicos,62,Masculino,649.67,1
b60e9f41-8f08-4aa9-974c-ad866e60948b,11/05/2024,Alimentos,69,Masculino,9.59,2
63a3d97a-fc9b-497b-9988-05508daeb204,11/01/2024,Casa & Cozinha,56,Masculino,583.18,1
ce5d7a1d-013b-46b8-881d-1d4f006bdba5,23/01/2024,Livros,29,Masculino,22.69,1
776a21ff-8167-4205-a24e-a93bebcc02f1,10/05/2024,Livros,47,Masculino,38.06,2
d2c037c0-61c3-4aab-a41e-0430b0768ffc,18/02/2024,Alimentos,70,Masculino,7.45,3
6ae1e721-08e7-456e-abf8-7e906909b05e,20/01/2024,Eletrônicos,21,Feminino,2374.4,1
2c632a22-0171-4d51-95c2-2b6a471d89a8,19/02/2024,Livros,47,Feminino,165.16,2
34c8dc95-9651-4fd3-8820-d7f1f6d61c45,28/02/2024,Livros,22,Masculino,163.39,1
8fa92330-0f3a-40f3-87be-1b6ef441263a,19/02/2024,Alimentos,33,Feminino,45.72,3
b34456dd-b033-4758-8d2a-f1054801d937,13/03/2024,Roupas,44,Masculino,226.22,3
e0390365-aa3e-4ffc-abb0-9fdd568937e6,23/03/2024,Alimentos,21,Feminino,16.0,5
d7f77264-3a2d-4cd9-882d-8e990c2c2dee,05/05/2024,Livros,25,Masculino,141.97,1
2aa7b6d8-bf65-4740-b2c5-f1d197554069,18/01/2024,Roupas,65,Feminino,228.61,1
3c3602cd-deb7-413e-9255-5f1df5b3ba43,25/02/2024,Roupas,25,Feminino,167.5,3
f65f23d0-0372-4820-b7f0-bb9c17b4d20f,12/01/2024,Eletrônicos,34,Feminino,4131.55,1
a0acff6b-bbb8-442b-9878-bdbc616ddca8,12/04/2024,Livros,63,Feminino,18.9,1
22c99f36-f050-4249-91d0-cfb9b54645e6,04/01/2024,Roupas,61,Masculino,182.49,2
3a8c9620-9afa-4e5e-b8e4-09246d45bbc8,24/04/2024,Eletrônicos,20,Masculino,2659.52,2
9d1e88da-50e8-4e6d-a888-2d1ef9771ab3,27/04/2024,Livros,44,Feminino,162.02,1
2a583beb-71af-4769-a06a-e3a0d19b41de,07/03/2024,Eletrônicos,69,Masculino,1075.82,2
b5a5d140-7710-49e4-acc5-9e612c022317,05/05/2024,Roupas,51,Feminino,71.66,1
7599e0ca-af20-4e79-93be-a3f12986ba05,06/04/2024,Livros,62,Feminino,113.94,1
0e35b3b8-65f3-4547-bc5c-10c87e1cbf78,16/02/2024,Casa & Cozinha,38,Feminino,1431.37,1
a01bac6c-24d6-45d3-8e75-3888c6a68e01,11/02/2024,Eletrônicos,60,Masculino,874.4,1
91a63390-cc6a-4391-86e2-9f825e95df53,10/01/2024,Eletrônicos,41,Masculino,3845.2,2
771fd266-e565-446f-a34c-cd8d62ed2715,28/03/2024,Eletrônicos,61,Masculino,1424.3,1
8a54d162-8060-41f0-9692-2aaff135131a,02/01/2024,Alimentos,67,Feminino,9.75,3
1779bba1-6eff-4f14-9c83-004ca0ada429,07/01/2024,Livros,58,Masculino,81.98,2
36b58394-673b-4c8e-9c3d-623195040f23,13/05/2024,Eletrônicos,46,Masculino,3123.74,2
898a77c8-4bd7-4e49-bd85-e86f4ed9e59c,06/03/2024,Roupas,56,Feminino,249.84,4
18eace6c-15dc-4780-be0f-5607b995d99f,05/04/2024,Casa & Cozinha,23,Masculino,1025.1,1
b6ed01bb-506b-47e5-bb00-f031cfa80996,23/04/2024,Casa & Cozinha,31,Masculino,839.17,1
c1c36fb7-66b1-414d-a46f-6d9615ec9492,17/03/2024,Livros,67,Feminino,60.71,1
212213cb-d5d4-4ff1-bad2-c4b654d90a66,03/03/2024,Roupas,31,Feminino,94.84,4
6e3346aa-2360-457a-82af-dfc8aea3c283,13/02/2024,Eletrônicos,54,Feminino,3967.6,2
b2181a94-36be-46a1-8001-1f051224dbe8,27/01/2024,Livros,69,Feminino,27.24,1
4d0a9ec0-755a-4cc4-9ca8-1b6f3ce89aa0,27/03/2024,Livros,41,Masculino,33.56,1
8f8e7ff6-02b8-4c98-b809-1e0113648425,20/04/2024,Livros,30,Masculino,145.35,1
7bea8e1a-facb-4569-9336-e56ab3274b3e,24/01/2024,Eletrônicos,18,Masculino,4824.69,1
5bb9e22c-0904-4eff-95ab-4e06e0416043,16/04/2024,Eletrônicos,29,Feminino,1041.05,2
8a811137-5ba5-49af-9629-54ec85cccb62,05/05/2024,Alimentos,68,Masculino,32.42,6
